date,ageBetween20to34,ageBetween35to59,ageBetween5to19,ageGreaterThan60,ageUnder5,educationBachelorOrGreater,educationHighSchoolGraduate,geographyId,geographyName,households,incomeBelowPoverty,incomeBetween100to200,incomeBetween25to50,incomeBetween50to100,incomeGreater200,incomeLessThan25,landArea,medianIncome,myAreaIndicator,population,raceAsian,raceBlack,raceHispanic,raceNativeAmerican,raceWhite
2012-06-01,0.1657,0.2793,0.2014,0.312,0.0416,0.1318,0.7544,40041,Delaware,25234,0.228,0.0725,0.3986,0.238,0.0205,0.3522,749.37293727,36183.0021,False,42441,0.0078,0.0006,0.0134,0.2103,0.7678
2012-06-01,0.1705,0.219,0.3032,0.2491,0.0583,0.1618,0.7919,40043,Dewey,2472,0.141,0.0724,0.4027,0.2674,0.0222,0.3071,957.39432102,41069.5392,False,4701,0.0021,0.0026,0.0186,0.0496,0.9271
2012-06-01,0.1438,0.1913,0.301,0.2991,0.0649,0.193,0.8089,40045,Ellis,2375,0.139,0.114,0.3542,0.2979,0.0152,0.2894,1179.26702029,45952.728,False,4137,0.0007,0.0014,0.0152,0.011,0.9715
2012-06-01,0.191,0.3129,0.2216,0.2125,0.0621,0.1931,0.8185,40047,Garfield,27550,0.157,0.1004,0.3932,0.2887,0.0146,0.2848,956.09792162,45911.3858,False,61335,0.0169,0.0148,0.0652,0.0074,0.8957
2012-06-01,0.1902,0.3018,0.2299,0.2272,0.0509,0.1219,0.733,40049,Garvin,13073,0.163,0.0805,0.395,0.2713,0.0153,0.3163,777.53366817,38760.3182,False,27571,0.0004,0.0135,0.0328,0.042,0.9114
2012-06-01,0.204,0.3263,0.2272,0.1925,0.0501,0.1429,0.8058,40051,Grady,23032,0.164,0.1299,0.3354,0.3125,0.0106,0.2679,1035.0360805,48916.3968,False,54021,0.0008,0.0157,0.022,0.0271,0.9345
2012-06-01,0.1964,0.257,0.2555,0.259,0.0321,0.1616,0.8614,40053,Grant,2431,0.128,0.0832,0.3938,0.3184,0.0127,0.2666,910.42265739,43277.6578,False,4318,0.0,0.0028,0.0071,0.0023,0.9878
2012-06-01,0.1658,0.2438,0.2069,0.345,0.0386,0.116,0.7911,40055,Greer,2763,0.219,0.036,0.4409,0.2373,0.0036,0.3725,603.7484548,36258.4144,False,6224,0.0,0.0741,0.0426,0.0167,0.8665
2012-06-01,0.1932,0.234,0.2908,0.2261,0.0559,0.1206,0.6131,40057,Harmon,1562,0.269,0.0479,0.4163,0.2001,0.0162,0.3756,506.26823843,31265.4699,False,2775,0.0,0.0558,0.178,0.0007,0.7655
2012-06-01,0.1651,0.2206,0.3009,0.2406,0.0729,0.1956,0.8256,40059,Harper,1945,0.115,0.0689,0.4213,0.3387,0.0067,0.2394,1005.30179467,42173.7491,False,3673,0.0,0.0,0.0796,0.0005,0.9198
2012-06-01,0.1871,0.2831,0.2355,0.247,0.0473,0.1071,0.6696,40061,Haskell,6115,0.175,0.0822,0.3707,0.2536,0.0175,0.3786,602.44644375,36295.8271,False,12881,0.0022,0.0022,0.0082,0.1212,0.8662
2012-06-01,0.1794,0.2799,0.2122,0.2871,0.0414,0.0975,0.7159,40063,Hughes,6194,0.259,0.0741,0.3721,0.2346,0.0132,0.3921,784.67631671,34401.7454,False,13837,0.0001,0.0534,0.0135,0.1633,0.7697
2012-06-01,0.2162,0.3016,0.2617,0.1562,0.0642,0.1942,0.7961,40065,Jackson,11925,0.169,0.1189,0.3503,0.2933,0.0105,0.2874,740.62922522,44045.2792,False,25770,0.0036,0.0472,0.1468,0.0045,0.7978
2012-06-01,0.1823,0.2949,0.2322,0.2421,0.0484,0.1074,0.7025,40067,Jefferson,3377,0.216,0.06,0.4019,0.2327,0.0073,0.3665,754.90380534,33482.6272,False,6325,0.0002,0.0042,0.0337,0.0269,0.9351
2012-06-01,0.1848,0.2815,0.2405,0.2396,0.0537,0.1397,0.6987,40069,Johnston,5134,0.221,0.048,0.3836,0.2793,0.0097,0.3422,637.58427173,38072.5814,False,10972,0.0001,0.0116,0.0159,0.1356,0.8368
2012-06-01,0.2065,0.2934,0.2364,0.2055,0.0581,0.179,0.8038,40071,Kay,21799,0.175,0.0867,0.3634,0.2882,0.0136,0.3307,871.17871316,41838.7859,False,46132,0.0006,0.01,0.0362,0.0798,0.8734
2012-06-01,0.2034,0.2876,0.2648,0.1867,0.0575,0.1576,0.7998,40073,Kingfisher,6586,0.119,0.1477,0.3408,0.3397,0.0215,0.2183,824.71171176,51945.2132,False,15170,0.0007,0.0031,0.096,0.0123,0.888
2012-06-01,0.1916,0.2586,0.2651,0.2492,0.0356,0.1532,0.7725,40075,Kiowa,5172,0.237,0.0747,0.3525,0.2483,0.0084,0.4073,960.53115496,34857.6794,False,9120,0.0002,0.0302,0.0312,0.0409,0.8975
2012-06-01,0.1973,0.2937,0.2273,0.2452,0.0365,0.1185,0.7341,40077,Latimer,5064,0.178,0.0793,0.3487,0.3043,0.0161,0.3029,709.89396837,43897.2091,False,11219,0.0015,0.0043,0.0074,0.1888,0.798
2012-06-01,0.1946,0.3058,0.2246,0.2223,0.0526,0.1183,0.7061,40079,Le Flore,21850,0.223,0.0716,0.3716,0.2701,0.0067,0.3486,1551.77982949,36821.611,False,50711,0.0007,0.0165,0.0509,0.0901,0.8419
2012-06-01,0.2056,0.3103,0.229,0.208,0.047,0.1122,0.7787,40081,Lincoln,15298,0.142,0.0994,0.3553,0.3033,0.016,0.2832,899.52566301,42212.3655,False,34638,0.0,0.0044,0.0053,0.032,0.9582
2012-06-01,0.1972,0.3165,0.2187,0.2204,0.0472,0.215,0.8227,40083,Logan,18144,0.143,0.1572,0.3138,0.298,0.0284,0.2778,697.05673297,52538.6888,False,43812,0.0006,0.0774,0.0315,0.016,0.8746
2012-06-01,0.1796,0.2838,0.2209,0.262,0.0537,0.1082,0.7339,40085,Love,4660,0.156,0.1059,0.3724,0.3046,0.0152,0.2614,520.86511404,44517.3642,False,9529,0.0,0.0073,0.0888,0.0277,0.8763
2012-06-01,0.195,0.3198,0.2313,0.1977,0.0562,0.1617,0.8006,40087,McClain,15041,0.113,0.1621,0.3185,0.3471,0.0142,0.2229,550.31161801,55065.6797,False,36270,0.0006,0.0012,0.0452,0.036,0.9169
2012-06-01,0.2052,0.3007,0.2438,0.2001,0.0502,0.1097,0.6958,40089,McCurtain,15711,0.239,0.0844,0.3215,0.2393,0.0097,0.4213,1815.93669723,34384.1221,False,32757,0.0009,0.0771,0.0243,0.1294,0.7685
2012-06-01,0.1658,0.2598,0.1868,0.3529,0.0346,0.1314,0.7185,40091,McIntosh,13498,0.2,0.0533,0.4033,0.2135,0.0015,0.404,673.91009016,29800.4422,False,20293,0.0004,0.0209,0.0026,0.1623,0.8138
2012-06-01,0.1841,0.2715,0.2525,0.2449,0.047,0.1376,0.773,40093,Major,3654,0.124,0.1097,0.3502,0.3192,0.0198,0.2699,889.29704192,46546.8147,False,7421,0.0018,0.0011,0.0483,0.0072,0.9415
2012-06-01,0.1594,0.2776,0.2148,0.2898,0.0585,0.1166,0.6962,40095,Marshall,10446,0.179,0.078,0.3853,0.3346,0.0072,0.2713,418.17284279,44063.2577,False,16426,0.0,0.0069,0.1171,0.0625,0.8135
2012-06-01,0.1909,0.3006,0.2287,0.2277,0.0522,0.1216,0.7604,40097,Mayes,19683,0.181,0.0922,0.3479,0.3219,0.0041,0.3046,636.87326978,42988.9343,False,41802,0.0005,0.001,0.0106,0.1965,0.7914
2012-06-01,0.1874,0.2962,0.2178,0.2543,0.0443,0.149,0.7442,40099,Murray,6847,0.151,0.0758,0.4057,0.3069,0.006,0.2862,411.36538792,41106.5484,False,13598,0.0004,0.0054,0.0233,0.0787,0.8922
2012-06-01,0.1971,0.2972,0.2317,0.2241,0.0498,0.1517,0.7516,40101,Muskogee,31334,0.206,0.0656,0.3768,0.2746,0.0125,0.3587,776.82471109,38319.7679,False,70984,0.0013,0.1078,0.0353,0.1513,0.7043
2012-06-01,0.1954,0.3122,0.2517,0.1955,0.0452,0.1599,0.8207,40103,Noble,5387,0.143,0.0807,0.3597,0.3221,0.0037,0.2927,683.10878766,43333.0304,False,11503,0.0,0.005,0.0044,0.0758,0.9149
2012-06-01,0.1939,0.2876,0.226,0.2574,0.0352,0.0978,0.7735,40105,Nowata,4872,0.156,0.0658,0.3785,0.3333,0.0092,0.2987,552.98440502,42063.5493,False,10420,0.0,0.0118,0.0075,0.1623,0.8185
2012-06-01,0.1978,0.282,0.2301,0.2487,0.0414,0.0961,0.6965,40107,Okfuskee,5267,0.273,0.035,0.4121,0.2567,0.0039,0.3699,596.98317202,34264.6017,False,12122,0.0009,0.0668,0.0122,0.1927,0.7275
2012-06-01,0.2044,0.332,0.213,0.1884,0.0622,0.2698,0.8353,40109,Oklahoma,329839,0.176,0.1235,0.3512,0.2753,0.0326,0.2858,646.4088805,50155.6273,False,736708,0.0194,0.1467,0.1335,0.016,0.6844
2012-06-01,0.2032,0.2946,0.231,0.225,0.0461,0.117,0.7498,40111,Okmulgee,17902,0.214,0.0756,0.3654,0.2888,0.0065,0.3419,661.44594436,40097.8902,False,39863,0.0005,0.0717,0.0126,0.1433,0.7719
2012-06-01,0.1774,0.2929,0.2263,0.2652,0.0382,0.1506,0.8149,40113,Osage,21318,0.165,0.1208,0.3523,0.2877,0.0119,0.2842,2224.62892676,43814.2429,False,47848,0.0003,0.1254,0.0119,0.1284,0.7341
2012-06-01,0.1993,0.2907,0.2313,0.23,0.0488,0.1261,0.7703,40115,Ottawa,13969,0.205,0.0598,0.4148,0.2437,0.0083,0.3623,447.07318149,36167.6784,False,31599,0.0064,0.0045,0.0249,0.1562,0.808
2012-06-01,0.1851,0.3079,0.2351,0.2295,0.0424,0.1225,0.7949,40117,Pawnee,7672,0.165,0.0611,0.384,0.3218,0.0133,0.3181,562.73331046,42166.1095,False,16463,0.0001,0.0018,0.0062,0.09,0.902
2012-06-01,0.2711,0.3572,0.164,0.1748,0.0329,0.3866,0.8812,40119,Payne,34477,0.217,0.0999,0.3248,0.2587,0.0155,0.377,638.41618883,38708.5702,False,79334,0.0268,0.0265,0.0227,0.0244,0.8996
2012-06-01,0.18,0.3145,0.1955,0.2672,0.0427,0.1318,0.7602,40121,Pittsburg,23243,0.188,0.075,0.3497,0.2765,0.0165,0.3431,1331.16573186,38355.1757,False,46167,0.0005,0.0198,0.0195,0.0981,0.8621
2012-06-01,0.2066,0.314,0.2114,0.2192,0.0488,0.2279,0.785,40123,Pontotoc,17250,0.18,0.0934,0.3541,0.251,0.0191,0.3568,696.16859909,38733.732,False,38110,0.0029,0.0144,0.0193,0.1529,0.8104
2012-06-01,0.206,0.3107,0.221,0.2138,0.0484,0.1532,0.7895,40125,Pottawatomie,29632,0.185,0.085,0.3666,0.2947,0.0102,0.323,742.17809464,40342.7128,False,70281,0.0016,0.0174,0.0193,0.105,0.8568
2012-06-01,0.187,0.2956,0.2003,0.2741,0.0429,0.1244,0.694,40127,Pushmataha,6218,0.239,0.0343,0.3607,0.2153,0.0019,0.4699,1382.87080692,28204.964,False,11503,0.0012,0.002,0.0067,0.1299,0.8602
2012-06-01,0.1508,0.2228,0.2951,0.2645,0.0668,0.1559,0.7905,40129,Roger Mills,2042,0.132,0.1452,0.2967,0.2989,0.0505,0.2446,1103.84787391,50566.3134,False,3612,0.0022,0.0022,0.0191,0.0673,0.9091
2012-06-01,0.1974,0.3136,0.2283,0.2123,0.0483,0.1761,0.8428,40131,Rogers,36167,0.098,0.1581,0.2875,0.3915,0.0246,0.1861,667.40734035,59460.831,False,90637,0.0061,0.0041,0.0224,0.1081,0.8593
2012-06-01,0.1928,0.2778,0.2438,0.2342,0.0514,0.1219,0.7295,40133,Seminole,11825,0.241,0.0575,0.3779,0.2532,0.0083,0.3774,601.85523055,34091.1232,False,25526,0.0004,0.0288,0.0146,0.1577,0.7984
2012-06-01,0.1975,0.3034,0.2333,0.2155,0.0503,0.1041,0.6967,40135,Sequoyah,18942,0.197,0.052,0.3498,0.3132,0.0143,0.3438,676.0714869,41007.7822,False,42943,0.0013,0.0105,0.0172,0.1961,0.7749
2012-06-01,0.1776,0.2998,0.213,0.2613,0.0482,0.1684,0.7756,40137,Stephens,21251,0.155,0.1123,0.3439,0.3146,0.0146,0.2728,844.30389278,46497.1628,False,45572,0.0015,0.0104,0.0356,0.0215,0.931
2012-06-01,0.2337,0.2696,0.3111,0.1056,0.0799,0.1699,0.6845,40139,Texas,8524,0.121,0.1063,0.3734,0.3202,0.0162,0.242,1921.20064941,46053.7547,False,20606,0.0074,0.0113,0.2964,0.0034,0.6815
2012-06-01,0.1701,0.2267,0.3082,0.242,0.053,0.134,0.6494,40141,Tillman,3984,0.259,0.0542,0.4198,0.235,0.0007,0.4165,815.47436449,33595.8022,False,7530,0.0,0.092,0.1012,0.0108,0.7961
2012-06-01,0.1968,0.3324,0.2193,0.1928,0.0587,0.2697,0.853,40143,Tulsa,276960,0.158,0.1333,0.3384,0.2898,0.0352,0.2646,529.70068141,52709.0286,False,615927,0.0161,0.0965,0.0995,0.0383,0.7496
2012-06-01,0.1915,0.3074,0.2342,0.2143,0.0525,0.166,0.8251,40145,Wagoner,31466,0.115,0.1582,0.3112,0.3652,0.0197,0.2012,552.12651984,55915.0013,False,76819,0.0094,0.0262,0.0327,0.0767,0.855
2012-06-01,0.1877,0.3004,0.2078,0.2596,0.0445,0.2516,0.8443,40147,Washington,24235,0.137,0.1232,0.3387,0.3013,0.0314,0.2749,396.00996603,48050.5412,False,51608,0.006,0.0103,0.0291,0.0686,0.886
2012-06-01,0.1905,0.2549,0.271,0.2204,0.0632,0.1514,0.7998,40149,Washita,5692,0.153,0.1072,0.3423,0.3059,0.0133,0.2871,923.913366,44510.9264,False,11539,0.0001,0.0047,0.0464,0.0065,0.9424
2012-06-01,0.2462,0.339,0.1718,0.2191,0.0239,0.2059,0.8132,40151,Woods,4467,0.162,0.1557,0.3001,0.3249,0.0305,0.2431,1237.9517975,49446.9239,False,7315,0.0031,0.0395,0.0122,0.0166,0.9286
2012-06-01,0.2171,0.3092,0.2253,0.187,0.0614,0.1531,0.7982,40153,Woodward,9283,0.151,0.1176,0.3086,0.3435,0.0367,0.2406,1187.82340102,50033.8015,False,20559,0.0013,0.0175,0.0753,0.0154,0.8905
2011-12-01,0.1601,0.2688,0.1521,0.3789,0.0401,0.1578,0.8601,40003,Alfalfa,2777,0.176,0.0294,0.3677,0.1762,0.0064,0.4202,807.22506279,40612.0234,False,5626,0.0025,0.0408,0.0356,0.0285,0.8926
2011-12-01,0.2015,0.2972,0.2304,0.2061,0.0648,0.101,0.663,40001,Adair,9166,0.265,0.0162,0.3315,0.147,0.0019,0.5034,549.86990812,31264.1088,False,22736,0.0061,0.0024,0.1316,0.432,0.4279
2011-12-01,0.1793,0.289,0.197,0.2844,0.0504,0.1113,0.6968,40005,Atoka,6385,0.227,0.0224,0.3169,0.1541,0.0064,0.5002,964.26513226,31247.0626,False,14300,0.004,0.0368,0.0837,0.1389,0.7362
2011-12-01,0.171,0.2764,0.2195,0.2754,0.0577,0.1792,0.778,40007,Beaver,2713,0.116,0.0414,0.3488,0.2833,0.0085,0.3181,1736.50692338,46448.265,False,5696,0.0018,0.008,0.1636,0.0107,0.8159
2011-12-01,0.1735,0.2931,0.1985,0.2727,0.0622,0.1649,0.7614,40009,Beckham,10035,0.177,0.0338,0.3035,0.1986,0.0083,0.4557,849.21582787,43776.9481,False,22747,0.008,0.0388,0.0768,0.0288,0.8475
2011-12-01,0.1956,0.3343,0.1772,0.2456,0.0472,0.1344,0.7677,40011,Blaine,5240,0.199,0.0244,0.3253,0.199,0.0031,0.4481,881.85580159,40600.092,False,12068,0.0022,0.0272,0.1007,0.0792,0.7906
2011-12-01,0.2016,0.3066,0.1948,0.244,0.053,0.1956,0.7605,40013,Bryan,20036,0.171,0.0325,0.3314,0.1973,0.0043,0.4346,911.0999593,36956.2581,False,43309,0.0052,0.0155,0.0892,0.1285,0.7614
2011-12-01,0.1932,0.2906,0.2108,0.2501,0.0553,0.1524,0.7656,40015,Caddo,13057,0.216,0.0195,0.3365,0.1849,0.0072,0.4518,1202.855982,37207.1038,False,29350,0.0024,0.0271,0.0977,0.2473,0.625
2011-12-01,0.1873,0.3269,0.2219,0.2042,0.0597,0.2151,0.8796,40017,Canadian,47201,0.093,0.0855,0.3176,0.3709,0.0095,0.2165,838.10502221,57650.0303,False,118963,0.0304,0.0262,0.0662,0.0482,0.8284
2011-12-01,0.1848,0.305,0.214,0.2385,0.0577,0.1499,0.7757,40019,Carter,21298,0.184,0.0343,0.3133,0.2241,0.0066,0.4216,803.40477455,38338.469,False,47948,0.0107,0.0678,0.0912,0.0894,0.7407
2011-12-01,0.2113,0.3078,0.2007,0.2279,0.0523,0.2237,0.765,40021,Cherokee,21606,0.22,0.0261,0.3121,0.1907,0.004,0.4671,741.63949567,31687.1229,False,47202,0.006,0.0127,0.1209,0.3381,0.5219
2011-12-01,0.1703,0.2646,0.2125,0.3011,0.0516,0.1655,0.7029,40025,Cimarron,1567,0.177,0.0306,0.3172,0.1895,0.0058,0.4569,1771.62476225,31607.7447,False,2437,0.0033,0.0033,0.1516,0.0078,0.8342
2011-12-01,0.182,0.2966,0.2015,0.2647,0.0551,0.1007,0.6909,40023,Choctaw,7492,0.255,0.0137,0.2837,0.1616,0.0023,0.5388,771.68998808,27448.7755,False,15102,0.0027,0.1091,0.0768,0.1662,0.6451
2011-12-01,0.1804,0.2945,0.2148,0.2593,0.0509,0.1244,0.6875,40029,Coal,2809,0.217,0.0202,0.3072,0.1476,0.0013,0.5237,505.89834546,28821.3877,False,5910,0.0017,0.0051,0.0851,0.1686,0.7395
2011-12-01,0.219,0.3439,0.1938,0.195,0.0482,0.2831,0.8864,40027,Cleveland,106542,0.135,0.0812,0.3046,0.3394,0.0132,0.2616,512.70144913,51621.3105,False,259887,0.0387,0.0433,0.0806,0.0467,0.79
2011-12-01,0.222,0.3272,0.2069,0.1834,0.0605,0.1955,0.8525,40031,Comanche,50816,0.174,0.0459,0.3324,0.2532,0.0065,0.362,1016.75517685,44965.4657,False,124244,0.0224,0.1725,0.0958,0.0585,0.6452
2011-12-01,0.1702,0.2897,0.2045,0.285,0.0505,0.1447,0.7655,40033,Cotton,3022,0.156,0.0293,0.288,0.2261,0.0047,0.4518,597.99337668,40890.4666,False,6174,0.0021,0.0204,0.0746,0.0902,0.8105
2011-12-01,0.1933,0.2943,0.1908,0.2718,0.0498,0.1018,0.7764,40035,Craig,6805,0.159,0.0256,0.3724,0.2002,0.0095,0.3923,718.94927745,38639.3011,False,15130,0.0073,0.0302,0.0935,0.2027,0.665
2011-12-01,0.1889,0.311,0.2079,0.2398,0.0524,0.1172,0.7734,40037,Creek,29904,0.156,0.0383,0.3503,0.25,0.0097,0.3517,918.45085337,42207.0686,False,70319,0.0033,0.0218,0.078,0.0994,0.7968
2011-12-01,0.2374,0.3094,0.1944,0.2032,0.0556,0.2263,0.8069,40039,Custer,12510,0.175,0.0375,0.3173,0.207,0.0088,0.4294,938.37884588,39916.2825,False,28083,0.0102,0.0299,0.1206,0.0637,0.7752
2011-12-01,0.1625,0.2843,0.1868,0.318,0.0484,0.1338,0.7546,40041,Delaware,24974,0.228,0.0417,0.3291,0.192,0.0113,0.4259,749.37293727,36577.3265,False,41734,0.0132,0.0024,0.0922,0.2203,0.6711
2011-12-01,0.1578,0.2722,0.2071,0.3036,0.0593,0.1609,0.7888,40043,Dewey,2485,0.141,0.0298,0.3116,0.1967,0.0088,0.4532,957.39432102,37925.8982,False,4850,0.0068,0.0039,0.0434,0.0584,0.8875
2011-12-01,0.1459,0.2622,0.2005,0.3309,0.0606,0.1902,0.812,40045,Ellis,2357,0.139,0.031,0.3355,0.1962,0.0061,0.4311,1179.26702029,44425.5622,False,4257,0.0019,0.0033,0.0364,0.0166,0.9418
2011-12-01,0.186,0.3118,0.2039,0.2371,0.0611,0.1906,0.8129,40047,Garfield,27090,0.157,0.04,0.3573,0.2242,0.0103,0.3681,956.09792162,43314.5263,False,61117,0.0097,0.0299,0.0851,0.0228,0.8342
2011-12-01,0.182,0.303,0.2028,0.2571,0.0551,0.1215,0.7328,40049,Garvin,12895,0.163,0.0311,0.3379,0.1835,0.0052,0.4423,777.53366817,36459.7784,False,27722,0.0037,0.0258,0.0804,0.0788,0.811
2011-12-01,0.1726,0.2808,0.1896,0.3135,0.0435,0.1693,0.861,40053,Grant,2492,0.128,0.0265,0.3348,0.2014,0.0073,0.43,910.42265739,44251.4747,False,4489,0.002,0.0083,0.0448,0.0194,0.9251
2011-12-01,0.1922,0.3199,0.2089,0.2248,0.0541,0.1431,0.8041,40051,Grady,22578,0.164,0.0388,0.3315,0.2579,0.0067,0.3651,1035.0360805,46450.0269,False,53164,0.0037,0.0239,0.0606,0.054,0.8571
2011-12-01,0.1607,0.2738,0.1651,0.3535,0.047,0.113,0.7733,40055,Greer,2760,0.219,0.0243,0.3324,0.1455,0.0066,0.4911,603.7484548,33846.0935,False,6231,0.0018,0.0685,0.0732,0.027,0.8286
2011-12-01,0.1745,0.2734,0.2097,0.2823,0.0601,0.1093,0.6086,40057,Harmon,1513,0.269,0.0154,0.2745,0.1291,0.0127,0.5683,506.26823843,31070.6781,False,2886,0.0041,0.0719,0.1911,0.0127,0.7201
2011-12-01,0.1613,0.2733,0.2079,0.2948,0.0627,0.2053,0.8412,40059,Harper,1943,0.115,0.0491,0.3606,0.2236,0.0018,0.3649,1005.30179467,46154.3994,False,3747,0.0016,0.0019,0.1192,0.0075,0.8695
2011-12-01,0.1807,0.2846,0.2109,0.2682,0.0556,0.1037,0.6656,40061,Haskell,6048,0.175,0.0249,0.3146,0.1517,0.011,0.4979,602.44644375,31488.2118,False,12817,0.0057,0.0045,0.084,0.1602,0.7455
2011-12-01,0.1703,0.2906,0.1848,0.303,0.0513,0.0939,0.7237,40063,Hughes,6201,0.259,0.0214,0.2923,0.1437,0.0048,0.5378,784.67631671,32893.3375,False,13967,0.002,0.0522,0.084,0.1847,0.6768
2011-12-01,0.2018,0.3108,0.2164,0.2097,0.0613,0.2,0.7987,40065,Jackson,11989,0.169,0.0402,0.3207,0.2279,0.0069,0.4043,740.62922522,40640.0058,False,26220,0.0119,0.0733,0.1759,0.0183,0.7185
2011-12-01,0.1686,0.2879,0.1994,0.2882,0.0559,0.1077,0.6956,40067,Jefferson,3354,0.216,0.0236,0.3057,0.1479,0.0014,0.5213,754.90380534,34453.1941,False,6433,0.0034,0.0065,0.0881,0.0625,0.8395
2011-12-01,0.1786,0.2926,0.2029,0.2682,0.0577,0.1356,0.6991,40069,Johnston,5137,0.221,0.0239,0.3065,0.1593,0.0077,0.5026,637.58427173,33638.9348,False,10934,0.0025,0.0202,0.095,0.1572,0.7249
2011-12-01,0.1928,0.2989,0.2106,0.2394,0.0583,0.1764,0.7979,40071,Kay,21687,0.175,0.0452,0.3116,0.2222,0.0102,0.4108,871.17871316,39498.3567,False,46460,0.005,0.0205,0.0794,0.0973,0.7975
2011-12-01,0.1858,0.3015,0.2194,0.2341,0.0592,0.1513,0.7981,40073,Kingfisher,6518,0.119,0.0583,0.3386,0.2674,0.0135,0.3222,824.71171176,49487.4297,False,15193,0.0028,0.0114,0.1167,0.0307,0.8384
2011-12-01,0.1759,0.2917,0.1972,0.2865,0.0486,0.1481,0.7646,40075,Kiowa,5200,0.237,0.028,0.3123,0.166,0.0032,0.4904,960.53115496,32076.3298,False,9403,0.0031,0.0423,0.0912,0.0654,0.7977
2011-12-01,0.1873,0.2994,0.2023,0.2649,0.0461,0.1187,0.7341,40077,Latimer,5023,0.178,0.0218,0.2842,0.1655,0.0091,0.5194,709.89396837,37662.0259,False,11203,0.0029,0.0074,0.0865,0.2065,0.6967
2011-12-01,0.1878,0.3028,0.2059,0.2472,0.0562,0.1185,0.7084,40079,Le Flore,21623,0.223,0.0258,0.3235,0.184,0.0061,0.4606,1551.77982949,35348.8823,False,50674,0.0052,0.0204,0.1037,0.1222,0.748
2011-12-01,0.1895,0.3052,0.2123,0.24,0.0529,0.1113,0.7756,40081,Lincoln,15231,0.142,0.0334,0.366,0.2041,0.005,0.3915,899.52566301,38609.1249,False,34277,0.0019,0.0179,0.0576,0.0649,0.8573
2011-12-01,0.1896,0.3138,0.2068,0.2382,0.0517,0.2112,0.8213,40083,Logan,17626,0.143,0.0603,0.3228,0.2794,0.0115,0.326,697.05673297,45746.4809,False,42830,0.0046,0.0932,0.0624,0.0326,0.8067
2011-12-01,0.1781,0.2933,0.201,0.2714,0.0562,0.11,0.7324,40085,Love,4592,0.156,0.0378,0.3249,0.236,0.0081,0.3932,520.86511404,41476.2354,False,9540,0.0045,0.0176,0.1342,0.0618,0.7818
2011-12-01,0.1884,0.3168,0.2186,0.2173,0.0589,0.1621,0.8014,40087,McClain,14483,0.113,0.0662,0.3373,0.2834,0.0098,0.3032,550.31161801,51303.1411,False,35618,0.0037,0.0067,0.0814,0.0638,0.8441
2011-12-01,0.194,0.2997,0.2169,0.2328,0.0566,0.1094,0.6967,40089,McCurtain,15618,0.239,0.027,0.2819,0.1743,0.006,0.5107,1815.93669723,33584.2233,False,33202,0.0034,0.0874,0.0892,0.1512,0.6687
2011-12-01,0.1608,0.2732,0.1762,0.3453,0.0444,0.1364,0.7184,40091,McIntosh,13327,0.2,0.0376,0.2956,0.1793,0.0155,0.4721,673.91009016,27836.94,False,20300,0.0033,0.0325,0.0778,0.1845,0.7014
2011-12-01,0.1701,0.2896,0.1947,0.2946,0.051,0.1395,0.7724,40093,Major,3623,0.124,0.0325,0.3307,0.2384,0.0103,0.3881,889.29704192,44484.6713,False,7461,0.0035,0.0046,0.0669,0.0203,0.9044
2011-12-01,0.1592,0.2878,0.1961,0.2996,0.0573,0.1158,0.6919,40095,Marshall,10140,0.179,0.0267,0.3294,0.1785,0.0088,0.4566,418.17284279,38046.3098,False,16123,0.0019,0.0153,0.155,0.0949,0.7329
2011-12-01,0.1846,0.2991,0.2107,0.2495,0.056,0.1202,0.7618,40097,Mayes,19369,0.181,0.0327,0.3266,0.2326,0.005,0.403,636.87326978,39011.2703,False,41550,0.0036,0.0041,0.1,0.2141,0.6778
2011-12-01,0.1762,0.2948,0.1993,0.2768,0.0529,0.1517,0.7439,40099,Murray,6798,0.151,0.0301,0.3236,0.2199,0.0095,0.4169,411.36538792,37085.0399,False,13540,0.0035,0.0132,0.0836,0.1195,0.7796
2011-12-01,0.1891,0.2996,0.2056,0.2506,0.0551,0.1511,0.7526,40101,Muskogee,31017,0.206,0.0328,0.3075,0.2038,0.0107,0.4452,776.82471109,37161.4729,False,71164,0.0056,0.112,0.1108,0.1739,0.5974
2011-12-01,0.1804,0.3124,0.2051,0.2494,0.0526,0.16,0.8168,40103,Noble,5387,0.143,0.0463,0.358,0.2401,0.0046,0.3511,683.10878766,41702.5352,False,11590,0.0036,0.0174,0.0501,0.0861,0.8422
2011-12-01,0.174,0.2875,0.2024,0.286,0.0501,0.0937,0.7709,40105,Nowata,4844,0.156,0.0246,0.3451,0.2066,0.0046,0.4191,552.98440502,39927.6854,False,10544,0.0007,0.0197,0.1003,0.1931,0.6861
2011-12-01,0.1846,0.2856,0.1944,0.2837,0.0517,0.0941,0.6928,40107,Okfuskee,5292,0.273,0.0226,0.3107,0.1517,0.0059,0.5092,596.98317202,32281.7177,False,12142,0.0017,0.0829,0.0757,0.1978,0.6407
2011-12-01,0.2031,0.3272,0.2074,0.2008,0.0616,0.2646,0.8303,40109,Oklahoma,323155,0.176,0.0685,0.314,0.2591,0.0182,0.3403,646.4088805,46961.4786,False,726790,0.0297,0.1541,0.1399,0.0341,0.6412
